0.054328486,0.17576863,0.2034655
0.63206923,3.9217024,6.9467764
0.023435818,0.19387813,0.221575
0.7158663,3.9085343,7.1646485
-0.004261058,0.221575,0.23755397
0.7158663,3.9085343,7.1646485
-0.004261058,0.221575,0.23755397
0.7422025,3.8474822,7.4268136
-0.023435818,0.24927188,0.25353295
0.7218518,3.7900212,7.711724
-0.043675844,0.27696875,0.26844665
0.7445967,3.7122097,7.989451
-0.06498113,0.30360037,0.28868666
0.7745243,3.6739025,8.26239
-0.08628642,0.3323625,0.3110572
0.8559271,3.7122097,8.578424
-0.10439592,0.3653857,0.3291667
0.866701,3.7936125,8.831013
-0.11504856,0.39627838,0.33768883
0.878672,3.9312792,8.998607
-0.1107875,0.42184472,0.3323625
0.8463503,4.010288,9.064447
-0.096939065,0.4346279,0.3121225
0.700304,3.9612067,9.130288
-0.082025364,0.43569317,0.2790993
0.48602295,3.8642416,9.166202
-0.06711166,0.4293016,0.24394555
0.28491,3.7708676,9.165004
-0.05219796,0.41225734,0.2130529
0.11372458,3.654749,9.097966
-0.036218993,0.386691,0.1917476
0.079008654,3.6415808,8.949526
-0.020240024,0.35473305,0.1768339
0.37349546,3.846285,8.962694
-0.002130529,0.3121225,0.16618125
0.37349546,3.846285,8.962694
-0.002130529,0.3121225,0.16618125
0.47524905,4.074931,9.233239
0.025566347,0.24714136,0.14487597
0.02633622,4.0773253,8.797494
0.10759171,0.1587244,0.09374327
-0.076614454,4.1611223,8.297106
0.12144015,0.18109496,0.083090626
-0.18794483,4.280833,7.9248075
0.10226539,0.22583607,0.082025364
-0.36272156,4.545392,7.8996687
0.060720075,0.25033715,0.0958738
-0.50757074,4.8422728,8.127118
0.018109497,0.24181503,0.12357068
-0.4429273,5.0637364,8.350976
-0.018109497,0.22370553,0.1587244
-0.31244332,5.129577,8.432379
-0.0479369,0.21198763,0.18961707
-0.17956513,5.0781016,8.429984
-0.080960095,0.21837921,0.21092236
-0.002394202,4.939238,8.350976
-0.12144015,0.24181503,0.221575
0.107739076,4.7740383,8.412027
-0.16937704,0.26525086,0.21731395
0.107739076,4.7740383,8.412027
-0.16937704,0.26525086,0.21731395
0.107739076,4.7740383,8.412027
-0.16937704,0.26525086,0.21731395
0.092176765,4.619612,8.762778
-0.22370553,0.28229508,0.20453078
-0.044292733,4.3538556,9.642648
-0.3121225,0.3057309,0.20026971
-0.011971008,4.4101195,9.998186
-0.34194988,0.32384038,0.2066613
-0.011971008,4.4101195,9.998186
-0.34194988,0.32384038,0.2066613
0.015562311,4.542998,10.335769
-0.36112466,0.33129725,0.20879184
-0.01316811,4.614824,10.759542
-0.37284255,0.31638354,0.20133498
-0.09696517,4.5896845,11.15698
-0.37284255,0.28229508,0.18961707
-0.16639702,4.509479,11.4598465
-0.35792887,0.23861924,0.17470337
-0.16639702,4.509479,11.4598465
-0.35792887,0.23861924,0.17470337
-0.20709845,4.429273,11.604695
-0.3355583,0.1949434,0.16192019
-0.20111294,4.4208937,11.5616
-0.30999196,0.16085494,0.15020229
-0.1592144,4.43885,11.427525
-0.28655612,0.13209279,0.13209279
-0.14844051,4.51307,11.275493
-0.26631612,0.094808534,0.10972224
-0.25977087,4.5142674,11.030087
-0.2396845,0.053263225,0.08628642
-0.25977087,4.7081976,10.764331
-0.21092236,0.017044231,0.06498113
-0.06943185,4.911705,10.340557
-0.18855181,-0.033023197,0.046871636
0.09696517,4.9775453,10.147824
-0.18002969,-0.08841695,0.02130529
0.15682021,4.915296,10.0341
-0.18961707,-0.12783173,-0.004261058
0.16160862,4.8003745,10.087969
-0.21198763,-0.15020229,-0.023435818
0.21188685,4.7070007,10.17416
-0.24501082,-0.1587244,-0.029827405
0.2813187,4.6351743,10.31901
-0.28229508,-0.15446335,-0.027696876
0.3172317,4.56694,10.5919485
-0.3270362,-0.1438107,-0.018109497
0.31483752,4.4340615,10.95467
-0.36964676,-0.13528858,-0.008522116
0.17238252,4.2161894,11.332953
-0.4016047,-0.12783173,0.006391587
-0.05865794,4.0282445,11.669339
-0.41225734,-0.12463594,0.027696876
-0.16519992,3.903746,11.860875
-0.40373522,-0.11824436,0.05752428
-0.29927522,3.7780502,11.924321
-0.38242993,-0.10439592,0.09161274
-0.45370123,3.6703112,12.026075
-0.34621096,-0.09161274,0.12676647
-0.45370123,3.6703112,12.026075
-0.34621096,-0.09161274,0.12676647
-0.5710171,3.4811692,12.113463
-0.30146983,-0.07456851,0.16405073
-0.62249243,3.2752678,12.192472
-0.24181503,-0.0479369,0.20026971
-0.6512229,3.108871,12.087128
-0.17150758,-0.014913702,0.23329292
-0.63087213,2.9532478,11.895591
-0.09161274,0.01917476,0.25992453
-0.63087213,2.837129,11.641806
-0.007456851,0.04474111,0.27377295
-0.5506664,2.7281928,11.232397
0.07456851,0.06178534,0.2759035
-0.49799395,2.6360161,10.782288
0.14594123,0.06924219,0.2695119
-0.5303157,2.5462334,10.25676
0.21411815,0.068176925,0.257794
-0.5722142,2.5103204,9.585187
0.27164245,0.05539375,0.24820662
-0.5722142,2.5103204,9.585187
0.27164245,0.05539375,0.24820662
-0.5650316,2.4672248,8.966286
0.30786142,0.035153728,0.23861924
-0.5470751,2.4408886,8.4108305
0.32597092,0.007456851,0.22796659
-0.49200845,2.4552538,8.057686
0.33129725,-0.03089267,0.21731395
-0.46327803,2.4432828,7.833828
0.32810146,-0.068176925,0.2034655
-0.4201824,2.4265234,7.687782
0.3206446,-0.098004326,0.18748654
-0.4225766,2.4133554,7.5932107
0.3089267,-0.111852765,0.17044231
-0.46208093,2.4037786,7.66384
0.29614353,-0.111852765,0.15446335
-0.46208093,2.4037786,7.66384
0.29614353,-0.111852765,0.15446335
-0.51714754,2.4001873,7.9152308
0.28229508,-0.10226539,0.14061491
-0.5506664,2.396596,8.201338
0.26844665,-0.07882957,0.13209279
-0.5410896,2.4253263,8.447941
0.25885928,-0.040480047,0.128897
-0.49919105,2.4624364,8.644265
0.2545982,0.010652645,0.12676647
-0.50996494,2.505532,8.688558
0.25246766,0.07456851,0.1257012
-0.581791,2.5198972,8.714894
0.24820662,0.1438107,0.12357068
-0.7673417,2.4744074,8.787917
0.23755397,0.21518342,0.12463594
-1.0271125,2.4157495,8.878897
0.22050974,0.28229508,0.13422333
-1.2904748,2.3439236,8.925584
0.19813919,0.34194988,0.15339808
-1.483208,2.3331497,9.028535
0.17576863,0.3920173,0.18109496
-1.5897499,2.2529438,9.115923
0.15233281,0.43036684,0.21198763
-1.8614918,2.195483,9.428367
0.13954964,0.45167214,0.24394555
-1.3742718,2.2732944,9.398438
0.14168017,0.47830373,0.28016454
-1.3742718,2.2732944,9.398438
0.14168017,0.47830373,0.28016454
-1.3934253,2.2026656,9.222465
0.14913702,0.49428272,0.30040458
-1.6472107,2.256535,9.221268
0.15339808,0.4708469,0.3057309
-1.3958195,2.3127987,9.016563
0.16085494,0.4495416,0.31957933
-1.5035586,2.2230163,8.884883
0.16724652,0.4079963,0.330232
-1.4413095,2.3008277,8.713697
0.17257284,0.3387541,0.34194988
-1.2090719,2.349909,8.425196
0.1768339,0.28549087,0.3568636
-1.3180081,2.4121583,8.256405
0.1736381,0.22583607,0.36325517
-1.1312603,2.56419,7.997831
0.16724652,0.16831179,0.3717773
-0.9552865,2.681506,7.681796
0.15765914,0.12357068,0.37603834
-0.91817635,2.7377696,7.4962454
0.14807177,0.080960095,0.37284255
-0.8439561,2.778471,7.3657618
0.14061491,0.04474111,0.37071204
-0.59735334,2.8083985,7.153875
0.13528858,0.012783174,0.36751625
-0.59735334,2.8083985,7.153875
0.13528858,0.012783174,0.36751625
-0.39624038,2.8550856,6.83784
0.12996227,-0.020240024,0.36112466
-0.4249708,2.9125464,6.578069
0.112918034,-0.05539375,0.3472762
-0.40342298,3.0011318,6.471527
0.08841695,-0.09054748,0.33662358
-0.30885202,3.0885203,6.4427967
0.060720075,-0.1107875,0.3323625
-0.20111294,3.156755,6.483498
0.024501082,-0.12250541,0.33129725
-0.10175357,3.2333694,6.694188
-0.007456851,-0.12144015,0.32490566
0.06823475,3.3363202,6.8079123
-0.035153728,-0.11504856,0.3153183
0.1412579,3.4237084,6.9000893
-0.053263225,-0.10546118,0.29827404
0.11133038,3.4799721,7.0341644
-0.06924219,-0.0958738,0.28122982
0.1316811,3.5458126,7.1311297
-0.07882957,-0.083090626,0.26525086
0.15442601,3.5877113,7.2233067
-0.08522116,-0.070307456,0.24927188
0.17238252,3.632004,7.27957
-0.09267801,-0.05752428,0.23329292
0.17238252,3.632004,7.27957
-0.09267801,-0.05752428,0.23329292
0.17477672,3.5996823,7.3609734
-0.10333065,-0.04261058,0.21731395
0.1604115,3.58412,7.392098
-0.113983296,-0.033023197,0.20240025
0.095768064,3.5182793,7.583634
-0.12463594,-0.023435818,0.18961707
0.15442601,3.5613751,7.831434
-0.13528858,-0.018109497,0.17470337
0.15442601,3.5613751,7.831434
-0.13528858,-0.018109497,0.17470337
0.19393034,3.6008794,7.989451
-0.14168017,-0.006391587,0.16618125
-0.09935937,3.642778,8.408437
-0.15020229,-0.008522116,0.15126756
-0.09935937,3.642778,8.408437
-0.15020229,-0.008522116,0.15126756
-0.046686932,3.6643257,8.578424
-0.14594123,-0.012783174,0.1555286
-0.046686932,3.6643257,8.578424
-0.14594123,-0.012783174,0.1555286
-0.050278235,3.6355953,8.808268
-0.13315806,-0.012783174,0.15765914
-0.050278235,3.6355953,8.808268
-0.13315806,-0.012783174,0.15765914
-0.1340753,3.572149,8.916007
-0.11930962,-0.01917476,0.1555286
-0.17597382,3.5362358,8.900445
-0.113983296,-0.026631612,0.1555286
-0.19273324,3.5434184,8.953117
-0.10546118,-0.033023197,0.1555286
-0.20231004,3.6044707,8.998607
-0.094808534,-0.04261058,0.15659387
-0.20231004,3.6044707,8.998607
-0.094808534,-0.04261058,0.15659387
-0.20590134,3.7110126,9.015367
-0.08522116,-0.05752428,0.15126756
-0.21547815,3.7948096,9.093178
-0.07243799,-0.07243799,0.14274544
-0.30166942,3.8474822,9.123106
-0.05752428,-0.09267801,0.13528858
-0.31244332,3.8762126,9.118318
-0.041545313,-0.10972224,0.1257012
-0.31244332,3.8905778,9.132683
-0.024501082,-0.1257012,0.11611383
-0.3172317,3.8905778,9.068039
-0.006391587,-0.13741912,0.10546118
-0.29688102,3.9312792,9.039309
0.011717909,-0.14487597,0.0958738
-0.25617957,3.954024,8.974665
0.027696876,-0.15126756,0.08628642
-0.16879122,4.0294414,8.876503
0.041545313,-0.15765914,0.07456851
-0.051475335,4.1299977,8.787917
0.05219796,-0.165116,0.05965481
0.050278235,4.1826706,8.701726
0.05752428,-0.1736381,0.041545313
0.1316811,4.296395,8.66701
0.054328486,-0.18216023,0.01917476
0.1316811,4.296395,8.66701
0.054328486,-0.18216023,0.01917476
0.20949265,4.370615,8.635885
0.04474111,-0.18535602,-0.004261058
0.24660277,4.3598413,8.832211
0.005326322,-0.19707392,-0.05219796
0.24540567,4.3239284,8.919599
-0.015978966,-0.20772657,-0.070307456
0.2741361,4.3035774,9.120711
-0.039414786,-0.22370553,-0.08841695
0.30286652,4.2784386,9.376891
-0.058589544,-0.24394555,-0.10546118
0.34356794,4.301183,9.704897
-0.070307456,-0.26631612,-0.11930962
0.3890578,4.280833,9.991004
-0.07243799,-0.28016454,-0.13315806
0.4333505,4.250905,10.19092
-0.066046394,-0.28336033,-0.1470065
0.4189853,4.211401,10.375273
-0.05219796,-0.27696875,-0.16085494
0.36870706,4.1695023,10.521319
-0.03195793,-0.26525086,-0.17150758
0.31004912,4.144363,10.57878
-0.005326322,-0.2514024,-0.17896444
0.2681506,4.1575313,10.5704
0.025566347,-0.23755397,-0.18322548
0.272939,4.2221746,10.480618
0.05219796,-0.22583607,-0.18535602
0.2717419,4.3718123,10.334572
0.07563378,-0.21624869,-0.18748654
0.25977087,4.59567,10.080787
0.09374327,-0.20985709,-0.18961707
0.2837129,4.7788267,9.864111
0.10226539,-0.20453078,-0.18855181
0.33399114,4.938041,9.731233
0.101200126,-0.20133498,-0.18748654
0.40222588,5.035006,9.704897
0.09054748,-0.18961707,-0.18642128
0.4357447,5.0781016,9.703699
0.06711166,-0.17257284,-0.18855181
0.40462008,5.029021,9.838972
0.03089267,-0.15126756,-0.19281286
0.31364042,4.8722005,10.055647
-0.013848438,-0.12783173,-0.19387813
0.22385786,4.689044,10.374076
-0.066046394,-0.098004326,-0.18961707
0.19273324,4.51307,10.6877165
-0.11930962,-0.066046394,-0.18109496
0.17836803,4.345476,11.056423
-0.17576863,-0.035153728,-0.17257284
0.17836803,4.345476,11.056423
-0.17576863,-0.035153728,-0.17257284
0.19033903,4.1934443,11.456255
-0.2247708,-0.02130529,-0.16298546
0.20231004,3.846285,12.273875
-0.28229508,-0.05965481,-0.14807177
0.25737667,3.7241807,12.604275
-0.2727077,-0.099069595,-0.13848437
0.25737667,3.7241807,12.604275
-0.2727077,-0.099069595,-0.13848437
0.37828386,3.5350387,12.819753
-0.23648871,-0.14274544,-0.128897
0.47285482,3.359065,12.897565
-0.17576863,-0.18109496,-0.11930962
0.5602432,3.2142158,12.830527
-0.0958738,-0.2066613,-0.113983296
0.61770403,3.0573955,12.540829
-0.004261058,-0.21518342,-0.10972224
0.6512229,2.9293058,12.157756
0.09161274,-0.20559604,-0.10013486
0.6607997,2.8538885,11.69807
0.18535602,-0.17470337,-0.08841695
0.61890113,2.7820623,11.152191
0.27164245,-0.13848437,-0.0777643
0.51116204,2.6719291,10.618284
0.350472,-0.10865697,-0.06391586
0.35075054,2.565387,10.139444
0.42397526,-0.09054748,-0.04580637
0.22744916,2.5701754,9.731233
0.49321744,-0.06498113,-0.023435818
0.18315643,2.6443958,9.260772
0.55606806,-0.01917476,0.003195793
-0.016759412,2.6180596,8.908825
0.61678815,0.027696876,0.026631612
-0.049081136,2.6898856,8.656237
0.6849651,0.056459017,0.056459017
0.11731588,2.9640217,8.220491
0.74461985,0.12463594,0.07989483
0.25737667,3.265691,7.632715
0.7755125,0.22050974,0.07989483
0.16280572,3.369839,7.3909006
0.7765778,0.2876214,0.06178534
-0.011971008,3.3758245,7.1969705
0.757403,0.34514567,0.04474111
-0.10175357,3.4955344,7.028179
0.72011876,0.41864893,0.034088463
-0.19752164,3.5122938,6.897695
0.6711166,0.4825648,0.023435818
-0.31124622,3.4608185,6.7109475
0.6178534,0.5251754,0.008522116
-0.81283146,3.1878796,5.7604494
0.5496765,0.5933523,-0.00958738
-1.4449008,3.3291376,5.7137623
0.44421527,0.69348717,-0.012783174
-1.4185646,3.4584243,6.1662664
0.3270362,0.624245,-0.005326322
-1.1875241,3.4284968,6.5577183
0.22050974,0.43782368,-0.012783174
-1.1444284,3.229778,7.050924
0.10546118,0.2759035,-0.03089267
-0.9600749,2.9580362,7.771579
-0.003195793,0.11504856,-0.049002163
-0.48003745,2.7724855,8.6095495
-0.082025364,-0.07563378,-0.06924219
0.023942016,2.681506,9.434352
-0.13848437,-0.25353295,-0.10546118
0.30406362,2.6156654,10.006566
-0.17896444,-0.3888215,-0.15126756
0.30406362,2.6156654,10.006566
-0.17896444,-0.3888215,-0.15126756
0.60812724,2.27928,10.802638
-0.257794,-0.51452273,-0.221575
0.60812724,2.27928,10.802638
-0.257794,-0.51452273,-0.221575
0.6703765,2.018312,11.164163
-0.29507825,-0.5368933,-0.24394555
0.6691794,1.7968484,11.579556
-0.32810146,-0.54435015,-0.25566345
0.6667852,1.6831238,12.0332575
-0.34301516,-0.5305017,-0.2609898
0.6895301,1.6124948,12.443863
-0.3291667,-0.4889564,-0.26205507
0.7278373,1.5346833,12.70124
-0.28229508,-0.4293016,-0.2609898
0.7422025,1.4556746,12.749125
-0.20559604,-0.36005938,-0.25566345
0.7721301,1.3814543,12.491747
-0.10759171,-0.28336033,-0.24820662
0.7721301,1.3371617,12.067974
-0.003195793,-0.20026971,-0.23648871
0.700304,1.364695,11.431116
0.09374327,-0.12250541,-0.21944448
0.5482722,1.471237,10.700885
0.17150758,-0.05965481,-0.1949434
0.34955344,1.6280571,10.013748
0.2247708,-0.020240024,-0.16192019
0.107739076,1.7657237,9.431957
0.24927188,0.003195793,-0.11930962
-0.061052144,1.9009962,8.901642
0.25246766,0.017044231,-0.068176925
-0.21667525,2.0458453,8.4587145
0.2396845,0.026631612,-0.014913702
-0.36032736,2.1559787,8.170214
0.21518342,0.03195793,0.035153728
